listing_id,date
41509987,2021-11-17
41509987,2021-11-22
41509987,2021-11-28
41509987,2021-11-29
41509987,2021-12-02
41509987,2021-12-17
41509987,2021-12-18
41509987,2021-12-26
41509987,2021-12-27
41509987,2022-02-04
41509987,2022-02-17
41509987,2022-02-20
41509987,2022-02-21
41509987,2022-02-22
41509987,2022-03-14
41509987,2022-03-19
41509987,2022-03-20
41509987,2022-03-22
41509987,2022-04-21
41509987,2022-04-27
41509987,2022-05-02
41509987,2022-05-04
41509987,2022-05-06
41509987,2022-05-09
41509987,2022-05-12
41509987,2022-05-22
41509987,2022-05-24
41509987,2022-05-29
41509987,2022-06-04
41509987,2022-06-07
41509987,2022-06-10
41509987,2022-06-26
41509987,2022-07-01
41509987,2022-07-03
41509987,2022-07-05
41509987,2022-07-07
41509987,2022-07-14
41509987,2022-07-18
41509987,2022-07-26
41509987,2022-08-21
41509987,2022-08-30
41578424,2020-01-29
41578424,2020-02-08
41578424,2020-03-01
41578424,2020-03-07
41578424,2020-03-22
41578424,2020-03-25
41578424,2020-04-21
41578424,2020-04-30
41578424,2020-05-02
41578424,2020-05-06
41578424,2020-05-08
41578424,2020-05-11
41578424,2020-05-18
41578424,2020-06-02
41578424,2020-06-23
41578424,2020-06-27
41578424,2020-06-29
41578424,2020-06-30
41578424,2020-07-01
41578424,2020-07-04
41578424,2020-07-07
41578424,2020-07-12
41578424,2020-07-19
41578424,2020-07-21
41578424,2020-07-28
41578424,2020-09-05
41578424,2020-10-24
41578424,2020-10-31
41578424,2020-11-06
41578424,2020-12-18
41578424,2020-12-19
41578424,2020-12-23
41578424,2020-12-25
41578424,2020-12-27
41578424,2020-12-30
41578424,2021-01-01
41578424,2021-01-03
41578424,2021-01-09
41578424,2021-01-10
41578424,2021-01-16
41578424,2021-01-17
41578424,2021-01-21
41578424,2021-01-24
41578424,2021-02-01
41578424,2021-02-09
41578424,2021-02-15
41578424,2021-02-20
41578424,2021-03-02
41578424,2021-03-17
41578424,2021-03-19
41578424,2021-04-28
41578424,2021-05-02
41578424,2021-05-25
41578424,2021-06-06
41578424,2021-06-20
41578424,2021-06-25
41578424,2021-07-02
41578424,2021-07-18
41578424,2021-07-24
41578424,2021-07-25
41578424,2021-07-28
41578424,2021-08-01
41578424,2021-08-07
41578424,2021-08-08
41578424,2021-08-16
41578424,2021-08-30
41578424,2021-09-07
41578424,2021-09-11
41578424,2021-09-18
41578424,2021-09-19
41578424,2021-10-10
41578424,2021-10-15
41578424,2021-10-17
41578424,2021-10-31
41578424,2021-11-03
41578424,2021-11-09
41578424,2021-11-27
41578424,2021-11-29
41578424,2021-12-02
41578424,2021-12-23
41578424,2021-12-25
41578424,2021-12-31
41578424,2022-01-10
41578424,2022-01-22
41578424,2022-02-04
41578424,2022-02-06
41578424,2022-02-19
41578424,2022-02-23
41578424,2022-02-25
41578424,2022-03-11
41578424,2022-03-17
41578424,2022-03-21
41578424,2022-03-26
41578424,2022-03-30
41578424,2022-04-01
41578424,2022-04-12
41578424,2022-04-17
41578424,2022-04-25
41578424,2022-05-01
41578424,2022-05-09
41578424,2022-05-19
41578424,2022-05-20
41578424,2022-05-22
41578424,2022-05-28
41578424,2022-06-03
41578424,2022-06-26
41578424,2022-07-08
41578424,2022-07-09
41578424,2022-07-10
41578424,2022-07-12
41578424,2022-07-19
41578424,2022-07-30
41578424,2022-08-06
41578424,2022-08-08
41578424,2022-08-21
41578424,2022-08-25
41578424,2022-08-28
41578424,2022-08-29
41694067,2020-08-31
42055456,2020-05-30
42055456,2020-06-21
42055456,2021-09-30
42055456,2022-08-26
42098350,2022-09-06
42163412,2020-02-16
42163412,2020-09-19
42163412,2021-10-18
42163412,2022-04-05
42163412,2022-07-02
42163412,2022-07-14
42163412,2022-07-26
42163412,2022-08-12
42163412,2022-09-03
42279130,2020-03-28
42279130,2020-08-22
42279130,2022-02-03
42279130,2022-08-30
42279130,2022-09-02
42345531,2022-07-15
42345531,2022-07-16
42474642,2021-05-08
42474642,2021-09-09
42474642,2021-10-02
42474642,2022-04-02
42474642,2022-08-21
42474642,2022-08-26
42474642,2022-08-30
42474642,2022-09-03
42474642,2022-09-05
42494237,2020-05-12
42728534,2020-07-26
42728534,2020-08-15
42728534,2020-08-29
42728534,2020-08-31
42728534,2020-09-10
42728534,2020-09-24
42728534,2020-09-28
42728534,2020-09-29
42728534,2020-10-12
42728534,2020-10-23
42728534,2020-11-16
42728534,2020-11-18
42728534,2020-12-23
42728534,2021-01-10
42728534,2021-01-11
42728534,2021-04-09
42728534,2021-04-30
42728534,2021-05-03
42728534,2022-02-16
42728534,2022-02-26
42728534,2022-03-27
42728534,2022-04-13
42728534,2022-08-14
42728534,2022-08-21
42728534,2022-08-24
42728534,2022-09-13
42783462,2020-12-27
42786638,2020-03-29
42786638,2020-04-04
42786638,2020-04-07
42786638,2020-04-16
42786638,2020-04-18
42786638,2020-04-19
42786638,2020-04-23
42786638,2020-05-05
42786638,2020-05-21
42786638,2020-05-24
42786638,2020-05-26
42786638,2020-05-29
42786638,2020-05-31
42786638,2020-06-01
42786638,2020-06-04
42786638,2020-06-07
42786638,2020-06-08
42786638,2020-06-10
42786638,2021-10-24
42786638,2021-10-26
42786638,2021-10-29
42786638,2021-11-05
42786638,2021-11-22
42786638,2021-11-27
42786638,2022-01-10
42786638,2022-01-24
42786638,2022-01-26
42786638,2022-01-27
42786638,2022-01-31
42786638,2022-02-04
42786638,2022-02-05
42786638,2022-02-09
42786638,2022-02-10
42786638,2022-02-12
42786638,2022-06-09
42786638,2022-06-11
42786638,2022-06-22
42786638,2022-06-30
42786638,2022-07-02
42786638,2022-07-25
42786638,2022-07-26
42786638,2022-07-27
42786638,2022-07-29
42786638,2022-08-10
42786638,2022-08-16
42786638,2022-09-05
42786638,2022-09-06
42797378,2020-07-05
42797378,2022-06-18
42797378,2022-08-12
42797378,2022-08-19
42855680,2020-08-06
42855680,2020-08-30
42855680,2020-09-07
42855680,2020-10-03
42855680,2020-10-05
42855680,2020-12-08
42855680,2020-12-27
42855680,2021-04-12
42855680,2021-05-23
42855680,2022-04-14
42855680,2022-08-24
42855680,2022-08-28
42873814,2020-04-24
42873814,2020-05-04
42873814,2020-05-24
42873814,2020-06-03
42873814,2020-06-11
42873814,2020-08-30
42873814,2020-09-19
42873814,2020-10-07
42873814,2021-01-05
42873814,2021-04-20
42873814,2021-04-25
42873814,2021-06-10
42873814,2022-08-29
42874869,2020-07-29
42874869,2020-09-26
42874869,2022-08-15
42874869,2022-08-20
42874869,2022-08-25
42896793,2021-01-17
42902001,2020-03-24
42902001,2021-06-11
42902001,2021-08-12
42902001,2021-09-03
42902001,2021-09-12
42902315,2020-05-26
42902315,2020-06-30
42902315,2020-07-19
42902315,2020-07-23
42902315,2020-07-25
42902315,2020-10-18
42902315,2020-10-19
42902315,2020-10-25
42902315,2021-02-15
42902315,2021-03-29
42902315,2021-04-11
42902315,2021-05-29
42902315,2021-09-11
42902315,2022-04-03
42902507,2020-09-13
42902507,2020-10-22
42902507,2020-10-29
42902507,2020-12-06
42902507,2020-12-12
42902507,2020-12-13
42902507,2020-12-16
42902507,2020-12-19
42902507,2020-12-30
42902507,2021-01-03
42902507,2021-01-10
42902507,2021-01-16
42902507,2021-01-26
42902507,2021-01-31
42902507,2021-02-07
42902507,2021-02-17
42902507,2021-02-23
42902507,2021-03-06
42902507,2021-03-19
42902507,2021-04-16
42902507,2021-05-16
42902507,2021-06-14
42902507,2021-07-05
42902507,2021-08-26
42902507,2022-08-27
42945911,2021-08-25
42945911,2021-12-19
42945911,2021-12-29
42945916,2020-06-27
42945916,2020-07-17
42945916,2020-11-09
42945916,2021-02-20
42945916,2021-04-01
42945916,2021-04-26
42945916,2021-06-08
42945916,2021-07-07
42945916,2021-08-25
42945916,2021-09-03
42945916,2021-09-05
42945916,2021-10-09
42945916,2021-12-24
42945916,2022-01-13
42945916,2022-07-05
42945916,2022-08-18
42952158,2020-09-13
42952158,2020-09-22
42952158,2020-09-26
42952158,2020-09-27
42952158,2020-10-01
42952158,2020-10-03
42952158,2020-10-05
42952158,2020-10-18
42952158,2020-10-25
42952158,2020-11-08
42952158,2020-11-28
42952158,2021-08-26
42952158,2021-12-27
42952845,2020-07-31
43016677,2021-03-28
43016677,2021-11-23
43016677,2022-06-08
43016700,2021-01-14
43016700,2021-02-12
43016700,2021-05-23
43016700,2021-08-24
43039711,2020-05-02
43039711,2020-05-17
43039711,2020-07-13
43063860,2021-03-07
43063860,2021-03-21
43063860,2021-04-05
43063860,2021-06-14
43063860,2021-07-11
43063860,2021-07-24
43063860,2021-08-01
43063860,2021-08-08
43063860,2021-08-16
43063860,2021-09-19
43063860,2021-11-28
43063860,2022-01-01
43063860,2022-02-03
43063860,2022-07-10
43063860,2022-07-23
43065813,2020-04-15
43065813,2020-05-01
43065813,2020-05-07
43065813,2020-05-22
43065813,2020-05-27
43065813,2020-05-30
43065813,2020-06-11
43065813,2020-07-19
43065813,2020-07-22
43065813,2020-07-23
43065813,2020-07-25
43065813,2020-09-12
43065813,2020-09-13
43065813,2020-09-17
43065813,2020-09-19
43065813,2020-09-24
43065813,2020-09-26
43065813,2020-10-09
43065813,2020-10-10
43065813,2020-11-01
43065813,2020-11-15
43065813,2020-11-20
43065813,2021-08-15
43065813,2021-09-25
43065813,2021-12-04
43065813,2022-01-17
43065813,2022-05-05
43065813,2022-05-10
43065813,2022-07-04
43065813,2022-08-02
43065813,2022-08-16
43073903,2021-07-04
43073903,2021-12-09
43080140,2020-04-09
43080140,2020-04-24
43080140,2020-04-27
43080140,2020-05-11
43080140,2020-05-26
43080140,2020-06-12
43080140,2020-07-24
43080140,2020-08-05
43080140,2020-08-31
43080140,2020-10-08
43080140,2020-12-27
43080140,2021-01-31
43080140,2021-03-07
43080140,2021-05-09
43080140,2021-08-24
43080140,2021-08-31
43080140,2022-01-26
43080140,2022-04-19
43080140,2022-06-06
43080140,2022-06-12
43080140,2022-06-22
43080140,2022-07-11
43080671,2021-01-02
43080671,2022-05-01
43088577,2020-08-06
43088577,2020-08-15
43088577,2020-08-30
43088577,2020-09-18
43088577,2020-10-11
43088577,2021-01-31
43088577,2021-08-09
43088577,2021-08-31
43088577,2021-12-17
43088577,2022-01-24
43088577,2022-01-30
43088577,2022-02-08
43088577,2022-02-15
43088577,2022-02-24
43088577,2022-04-18
43088577,2022-04-23
43088577,2022-05-23
43088577,2022-06-11
43119500,2020-04-22
43119500,2020-05-17
43119500,2020-06-07
43119500,2020-07-22
43119500,2020-09-15
43119500,2020-09-25
43119500,2020-12-26
43119500,2021-01-03
43119500,2021-01-31
43119500,2021-03-19
43119500,2021-07-30
43119500,2021-08-18
43119500,2021-12-15
43119500,2022-01-14
43119500,2022-01-24
43119500,2022-03-25
43119500,2022-04-09
43119500,2022-05-07
43119500,2022-05-22
43119500,2022-05-31
43119500,2022-06-07
43119500,2022-07-17
43145919,2020-06-30
43145919,2020-07-12
43145919,2020-08-15
43145919,2021-08-07
43145919,2021-09-16
43145919,2021-10-31
43145919,2021-12-10
43145919,2022-01-09
43145919,2022-02-28
43145919,2022-03-31
43145919,2022-06-27
43145919,2022-07-21
43145919,2022-08-17
43145919,2022-08-31
43191208,2020-07-07
43210336,2020-08-29
43210336,2020-09-18
43210336,2020-10-16
43210336,2021-10-30
43287006,2020-05-19
43287006,2020-08-02
43287006,2020-10-16
43287006,2021-12-29
43287006,2022-03-17
43312293,2021-08-30
43343892,2020-12-25
43347165,2021-05-09
43347165,2022-04-05
43376189,2021-05-11
43383228,2020-06-27
43383228,2020-06-30
43383228,2020-07-18
43383228,2020-07-22
43383228,2020-07-29
43383228,2020-08-02
43383228,2020-08-14
43383228,2020-08-26
43383228,2020-09-17
43383228,2020-09-27
43383228,2020-10-04
43383228,2020-10-27
43383228,2020-12-30
43383228,2021-01-01
43383228,2021-01-24
43383228,2021-01-31
43383228,2021-02-14
43383228,2021-02-21
43383228,2021-02-28
43383228,2021-03-07
43383228,2021-03-14
43383228,2021-03-14
43383228,2021-03-27
43383228,2021-04-03
43383228,2021-04-05
43383228,2021-04-11
43383228,2021-05-02
43383228,2021-07-03
43383228,2021-07-06
43383228,2021-07-09
43383228,2021-07-17
43383228,2021-07-31
43383228,2021-08-07
43383228,2021-08-14
43383228,2021-08-18
43383228,2021-08-23
43383228,2021-08-27
43383228,2021-08-29
43383228,2021-09-05
43383228,2021-09-22
43383228,2021-10-03
43383228,2021-10-14
43383228,2021-10-17
43383228,2021-10-31
43383228,2021-11-21
43383228,2021-12-11
43383228,2021-12-20
43383228,2021-12-27
43383228,2021-12-29
43383228,2021-12-31
43383228,2022-01-02
43383228,2022-01-31
43383228,2022-02-03
43383228,2022-03-20
43383228,2022-03-27
43383228,2022-04-15
43383228,2022-04-17
43383228,2022-05-02
43383228,2022-05-09
43383228,2022-05-22
43383228,2022-07-10
43383228,2022-07-18
43383228,2022-07-24
43383228,2022-08-07
43383228,2022-08-12
43383228,2022-08-19
43383228,2022-09-05
43383228,2022-09-12
43407831,2020-05-25
43407831,2022-07-03
43407831,2022-07-15
43409802,2021-12-28
43409802,2022-02-01
43409802,2022-02-03
43409802,2022-02-06
43409802,2022-04-10
43409802,2022-04-16
43409802,2022-08-07
43409802,2022-08-10
43409802,2022-08-18
43409802,2022-08-23
43409802,2022-08-27
43409802,2022-09-05
43420479,2022-08-24
43476714,2022-05-08
43500852,2020-09-30
43500852,2020-10-04
43500852,2020-10-10
43500852,2020-10-11
43500852,2020-10-17
43500852,2020-10-20
43500852,2020-10-30
43500852,2020-12-06
43500852,2020-12-09
43500852,2020-12-19
43500852,2020-12-20
43500852,2020-12-21
43500852,2020-12-24
43500852,2021-01-01
43500852,2021-01-02
43500852,2021-01-03
43500852,2021-01-09
43500852,2021-01-17
43500852,2021-01-24
43500852,2021-01-31
43500852,2021-02-07
43500852,2021-02-12
43500852,2021-02-17
43500852,2021-02-28
43500852,2021-03-01
43500852,2021-04-16
43500852,2021-04-24
43500852,2021-05-02
43500852,2021-05-06
43500852,2021-06-15
43500852,2021-06-19
43500852,2021-06-24
43500852,2021-06-27
43500852,2021-07-04
43500852,2021-07-24
43500852,2021-10-05
43500852,2021-11-05
43500852,2021-11-07
43500852,2021-11-23
43500852,2021-11-28
43500852,2021-11-30
43500852,2021-12-12
43500852,2021-12-26
43500852,2021-12-27
43500852,2022-01-11
43500852,2022-01-12
43500852,2022-01-20
43500852,2022-01-24
43500852,2022-02-02
43500852,2022-02-18
43500852,2022-02-19
43500852,2022-02-27
43500852,2022-03-14
43500852,2022-03-16
43500852,2022-03-27
43500852,2022-04-10
43500852,2022-05-13
43500852,2022-05-18
43500852,2022-06-17
43505091,2021-08-19
43505091,2021-08-30
43505091,2022-06-05
43505091,2022-06-09
43505091,2022-06-22
43505091,2022-06-24
43505091,2022-06-25
43505091,2022-06-28
43505091,2022-06-30
43505091,2022-07-12
43505091,2022-07-25
43505091,2022-08-07
43505091,2022-08-12
43505091,2022-08-13
43505091,2022-08-21
43505091,2022-08-25
43505091,2022-08-28
43505091,2022-09-01
43505091,2022-09-07
43505091,2022-09-10
43505132,2021-08-27
43505132,2022-07-01
43505132,2022-07-02
43505132,2022-07-29
43505132,2022-07-30
43505132,2022-08-14
43505132,2022-08-21
43505132,2022-08-28
43505132,2022-09-06
43505159,2021-08-30
43505159,2022-02-27
43505159,2022-02-28
43505159,2022-03-13
43505159,2022-06-05
43505159,2022-06-30
43505159,2022-07-11
43505159,2022-07-25
43505159,2022-08-03
43505159,2022-08-20
43505159,2022-08-25
43505159,2022-09-12
43505159,2022-09-15
43505159,2022-09-16
43505180,2021-08-21
43505180,2021-08-29
43505180,2022-07-01
43505180,2022-07-07
43505180,2022-08-05
43505180,2022-08-12
43505180,2022-08-18
43505180,2022-08-25
43505180,2022-08-29
43505180,2022-08-31
43505198,2021-08-24
43505198,2021-12-25
43505198,2022-01-13
43505198,2022-02-14
43505198,2022-03-03
43505198,2022-03-06
43505198,2022-08-07
43505198,2022-08-15
43505198,2022-08-22
43505198,2022-08-29
43505198,2022-09-04
43598197,2020-08-01
43635679,2020-08-09
43635679,2020-09-08
43635679,2020-11-22
43635679,2020-12-27
43635679,2021-02-05
43635679,2021-03-01
43635679,2021-04-10
43669409,2020-07-28
43669409,2020-12-23
43669409,2020-12-27
43669409,2021-01-10
43669409,2021-04-21
43669409,2021-10-10
43669409,2021-10-24
43669409,2022-06-06
43669409,2022-06-08
43704539,2021-12-12
43704539,2021-12-23
43704539,2022-03-31
43704539,2022-04-30
43704539,2022-07-10
43704539,2022-08-03
43732438,2020-07-18
43732647,2020-06-16
43732647,2020-06-19
43732647,2020-06-27
43732647,2020-07-03
43732647,2020-07-18
43732647,2020-08-27
43732647,2020-10-25
43732647,2021-01-09
43735091,2020-07-11
43735091,2020-08-10
43735091,2020-11-22
43735091,2020-12-09
43735640,2020-06-21
43735640,2020-06-27
43735640,2020-07-01
43735640,2020-07-05
43735640,2020-07-12
43735640,2020-07-13
43735640,2020-07-22
43735640,2020-08-03
43735640,2020-08-06
43735640,2020-08-15
43735640,2020-08-16
43735640,2020-08-18
43735640,2020-08-20
43735640,2020-08-22
43735640,2020-08-24
43735640,2020-08-26
43735640,2020-09-10
43735640,2020-09-13
43735640,2020-09-20
43735640,2020-10-02
43735640,2020-10-23
43735640,2020-10-24
43735640,2020-11-01
43735640,2020-12-13
43735640,2020-12-21
43735640,2020-12-27
43735640,2020-12-31
43735640,2021-01-01
43735640,2021-02-07
43735640,2021-02-28
43735640,2021-03-07
43735640,2021-03-14
43735640,2021-03-29
43735640,2021-03-31
43735640,2021-04-11
43735640,2021-04-18
43735640,2021-04-25
43735640,2021-05-02
43735640,2021-05-07
43735640,2021-05-16
43735640,2021-05-18
43735640,2021-05-20
43735640,2021-05-25
43735640,2021-06-06
43735640,2021-06-10
43735640,2021-06-11
43735640,2021-06-14
43735640,2021-06-16
43735640,2021-06-19
43735640,2021-06-21
43735640,2021-06-28
43735640,2021-07-03
43735640,2021-07-07
43735640,2021-07-10
43735640,2021-07-11
43735640,2021-07-12
43735640,2021-07-14
43735640,2021-07-26
43735640,2021-07-30
43735640,2021-07-31
43735640,2021-08-01
43735640,2021-08-04
43735640,2021-08-06
43735640,2021-08-14
43735640,2021-08-15
43735640,2021-08-17
43735640,2021-08-23
43735640,2021-08-31
43735640,2021-09-12
43735640,2021-09-26
43735640,2021-10-03
43735640,2021-10-05
43735640,2021-10-13
43735640,2021-10-17
43735640,2021-10-20
43735640,2021-10-24
43735640,2021-10-28
43735640,2021-11-14
43735640,2022-04-17
43850308,2020-07-05
43850308,2020-07-08
43850308,2020-07-12
43850308,2020-07-13
43850308,2020-07-18
43850308,2020-07-24
43850308,2020-07-26
43850308,2020-07-28
43850308,2020-08-13
43850308,2020-08-16
43850308,2020-08-23
43850308,2020-08-26
43850308,2020-08-29
43850308,2020-08-31
43850308,2020-09-12
43850308,2020-09-20
43850308,2020-09-27
43850308,2020-10-04
43850308,2020-10-07
43850308,2020-10-19
43850308,2020-10-22
43850308,2020-10-26
43850308,2020-11-15
43850308,2020-11-27
43850308,2020-11-29
43850308,2020-12-04
43850308,2020-12-13
43850308,2020-12-14
43850308,2020-12-18
43850308,2020-12-20
43850308,2020-12-25
43850308,2020-12-26
43850308,2020-12-29
43850308,2021-01-03
43850308,2021-01-24
43850308,2021-01-29
43850308,2021-02-07
43850308,2021-02-11
43850308,2021-02-13
43850308,2021-02-15
43850308,2021-02-16
43850308,2021-02-18
43850308,2021-02-28
43850308,2021-03-14
43850308,2021-03-18
43850308,2021-03-27
43850308,2021-03-29
43850308,2021-04-01
43850308,2021-04-02
43850308,2021-04-11
43850308,2021-04-16
43850308,2021-04-26
43850308,2021-04-28
43850308,2021-05-19
43850308,2021-05-24
43850308,2021-05-29
43850308,2021-06-14
43850308,2021-06-16
43850308,2021-06-24
43850308,2021-06-27
43850308,2021-07-03
43850308,2021-07-04
43850308,2021-07-05
43850308,2021-07-15
43850308,2021-07-16
43850308,2021-07-17
43850308,2021-08-01
43850308,2021-08-07
43850308,2021-08-27
43850308,2021-08-29
43850308,2021-09-12
43850308,2021-09-26
43850308,2021-10-03
43850308,2021-10-17
43850308,2021-10-24
43850308,2021-10-27
43850308,2021-11-14
43850308,2022-07-10
43864155,2021-06-05
43864155,2021-06-18
43864155,2021-06-28
43864155,2021-09-11
44023896,2022-08-10
44052298,2020-09-18
44052298,2021-03-21
44052298,2021-07-02
44052298,2021-07-17
44052298,2021-08-07
44052298,2021-08-23
44052298,2021-10-01
44052298,2022-08-03
44103406,2020-08-07
44103406,2022-07-15
44123551,2020-11-24
44123551,2020-12-13
44204917,2020-08-10
44204917,2020-11-08
44204917,2020-11-27
44204917,2021-12-12
44204917,2022-01-01
44204917,2022-01-15
44204917,2022-01-16
44204917,2022-02-06
44204917,2022-07-05
44204917,2022-07-24
44204917,2022-08-19
44204917,2022-08-28
44269997,2020-10-25
44269997,2021-04-02
44311166,2021-05-23
44311166,2021-08-20
44311166,2022-03-27
44424818,2021-02-21
44424818,2021-03-21
44424818,2021-12-15
44464840,2022-08-29
44509756,2020-10-12
44509756,2020-11-15
44509756,2020-12-01
44509756,2021-02-28
44533616,2021-02-10
44533616,2022-03-07
44541443,2020-10-25
44541443,2020-11-26
44541443,2021-10-11
44541443,2021-10-30
44541443,2021-12-05
44541443,2021-12-19
44541443,2021-12-29
44541443,2022-01-12
44541443,2022-02-13
44541443,2022-03-08
44541443,2022-03-12
44541443,2022-03-18
44541443,2022-04-08
44541443,2022-07-25
44541443,2022-08-23
44541443,2022-09-01
44541443,2022-09-02
44631397,2020-10-23
44631397,2022-05-27
44631397,2022-08-17
44635348,2020-09-14
44635348,2020-10-04
44635348,2020-10-08
44635348,2020-10-22
44635348,2020-10-26
44635348,2020-10-31
44635348,2020-11-26
44635348,2020-11-29
44635348,2020-12-03
44635348,2020-12-06
44635348,2020-12-15
44635348,2020-12-19
44635348,2020-12-23
44635348,2021-01-02
44635348,2021-01-06
44635348,2021-01-23
44635348,2021-02-01
44635348,2021-02-07
44635348,2021-02-11
44635348,2021-02-16
44635348,2021-02-28
44635348,2021-03-14
44635348,2021-03-23
44635348,2021-03-31
44635348,2021-04-06
44635348,2021-04-19
44635348,2021-05-01
44635348,2021-05-07
44635348,2021-05-22
44635348,2021-06-02
44635348,2021-06-14
44635348,2021-06-18
44635348,2021-06-24
44635348,2021-06-28
44635348,2021-10-17
44635348,2021-12-12
44635348,2022-01-08
44635348,2022-01-16
44635348,2022-02-06
44635348,2022-03-29
44635348,2022-04-04
44635348,2022-04-18
44635348,2022-05-04
44635348,2022-07-03
44635348,2022-07-08
44635348,2022-07-13
44635348,2022-07-24
44635348,2022-08-01
44635348,2022-08-13
44635348,2022-08-29
44639895,2021-04-30
44639895,2021-06-20
44639895,2021-09-17
44639895,2021-11-30
44639895,2022-08-20
44653005,2020-10-31
44653032,2020-09-05
44653032,2020-09-17
44653032,2020-10-03
44653032,2021-06-05
44654353,2020-09-26
44654353,2020-10-11
44654353,2020-10-31
45049091,2020-09-13
45049091,2020-09-19
45049091,2020-09-22
45049091,2020-09-23
45049091,2020-10-04
45049091,2020-10-11
45049091,2020-10-13
45049091,2020-10-18
45049091,2020-10-26
45049091,2020-11-22
45049091,2020-12-15
45049091,2020-12-16
45049091,2020-12-26
45049091,2020-12-28
45049091,2020-12-31
45049091,2021-01-01
45049091,2021-01-09
45049091,2021-01-19
45049091,2021-01-21
45049091,2021-01-29
45049091,2021-01-30
45049091,2021-02-06
45049091,2021-02-09
45049091,2021-02-11
45049091,2021-02-28
45049091,2021-03-04
45049091,2021-03-14
45049091,2021-04-04
45049091,2021-04-14
45049091,2021-04-26
45049091,2021-05-01
45049091,2021-05-02
45049091,2021-05-16
45049091,2021-05-17
45049091,2021-05-30
45049091,2021-06-08
45049091,2021-06-20
45049091,2021-06-26
45049091,2021-07-03
45049091,2021-07-04
45049091,2021-07-06
45049091,2021-07-11
45049091,2021-07-18
45049091,2021-07-21
45049091,2021-07-25
45049091,2021-07-29
45049091,2021-07-30
45049091,2021-08-01
45049091,2021-08-02
45049091,2021-08-07
45049091,2021-08-08
45049091,2021-08-16
45049091,2021-08-30
45049091,2021-09-09
45049091,2021-09-13
45049091,2021-09-19
45049091,2021-09-22
45049091,2021-09-27
45049091,2021-10-03
45049091,2021-10-10
45049091,2021-10-14
45049091,2021-10-16
45049091,2021-10-17
45049091,2022-01-02
45049091,2022-01-15
45049091,2022-01-16
45049091,2022-01-22
45049091,2022-01-27
45049091,2022-02-02
45049091,2022-02-13
45049091,2022-02-16
45049091,2022-02-18
45049091,2022-05-28
45049091,2022-05-31
45049091,2022-06-04
45049091,2022-06-26
45049091,2022-07-01
45049091,2022-07-05
45049091,2022-07-17
45049091,2022-07-18
45049091,2022-08-14
45049091,2022-08-15
45049091,2022-08-16
45049091,2022-08-31
45069736,2020-08-30
45069736,2020-09-06
45069736,2020-09-10
45069736,2020-09-16
45069736,2020-09-18
45069736,2020-09-23
45069736,2021-02-17
45069736,2021-03-28
45069736,2021-04-09
45069736,2021-05-11
45069736,2021-05-23
45069736,2021-05-28
45069736,2021-05-30
45069736,2021-06-13
45069736,2021-06-21
45069736,2021-06-30
45069736,2021-08-12
45069736,2021-08-15
45069736,2021-09-26
45069736,2021-09-30
45069736,2021-11-04
45069736,2021-11-11
45069736,2021-11-26
45069736,2021-12-10
45069736,2021-12-22
45069736,2022-01-09
45069736,2022-01-21
45069736,2022-02-02
45069736,2022-02-06
45069736,2022-03-10
45069736,2022-03-12
45069736,2022-03-30
45069736,2022-04-04
45069736,2022-04-18
45069736,2022-05-05
45069736,2022-05-07
45069736,2022-05-17
45069736,2022-06-03
45069736,2022-06-05
45069736,2022-06-14
45069736,2022-07-18
45069736,2022-07-26
45084134,2021-01-02
45106550,2020-09-30
45106882,2020-12-26
45106882,2021-02-15
45106882,2021-04-03
45106882,2021-04-05
45106882,2021-04-25
45106882,2021-05-03
45106882,2021-06-04
45106882,2021-06-27
45106882,2021-08-15
45106882,2021-09-05
45106882,2022-04-10
45106882,2022-04-17
45106882,2022-04-18
45106882,2022-05-15
45106882,2022-05-16
45106882,2022-06-26
45106882,2022-08-14
45106882,2022-08-29
45194691,2022-08-20
45320661,2020-12-21
45322743,2022-07-31
45323012,2020-11-12
45323157,2021-10-15
45323157,2021-12-04
45323157,2022-01-08
45323157,2022-03-31
45323433,2020-12-11
45471550,2021-06-14
45486786,2020-09-22
45486786,2020-09-24
45486786,2020-10-10
45486786,2020-10-16
45486786,2020-10-30
45486786,2020-11-24
45486786,2020-12-07
45486786,2020-12-11
45486786,2020-12-16
45486786,2020-12-19
45486786,2021-01-30
45486786,2021-02-01
45486786,2021-02-11
45486786,2021-03-11
45486786,2021-03-13
45486786,2021-03-31
45486786,2021-04-03
45486786,2021-04-23
45486786,2021-04-25
45486786,2021-05-05
45486786,2021-05-06
45486786,2021-05-24
45486786,2021-05-28
45486786,2021-06-03
45486786,2021-08-05
45486786,2021-09-17
45486786,2022-01-17
45486786,2022-01-23
45486786,2022-01-25
45486786,2022-03-06
45486786,2022-04-24
45486786,2022-05-03
45486786,2022-05-20
45486786,2022-06-18
45486786,2022-06-23
45486786,2022-08-17
45531223,2022-09-01
45531223,2022-09-15
45543657,2021-07-03
45543657,2021-09-30
45570287,2020-10-02
45611813,2020-10-04
45611813,2020-10-24
45611813,2020-10-25
45611813,2020-10-27
45611813,2020-10-31
45611813,2020-11-08
45611813,2020-11-15
45611813,2020-12-01
45611813,2020-12-22
45611813,2020-12-28
45626496,2022-03-25
45626496,2022-08-25
45708252,2020-10-16
45708252,2020-10-21
45708252,2020-10-26
45708252,2020-11-01
45708252,2020-11-12
45708252,2020-11-15
45708252,2020-11-22
